,Day,Date,Time,,Venue,Home,Away,Dupe Check,Notes,Stats Logged Fully?,Missing Stats?,Photographer,,,,,,,,,,,,,,,
Wk 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,3/22/2026,2:00 PM,,"Hormel Stadium: 90 Locust St, Medford, MA 02155",Gambeta FC,South Shore FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,3/22/2026,4:00 PM,,"Hormel Stadium: 90 Locust St, Medford, MA 02155",BCFC All Stars,Flatley FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,3/22/2026,TBD,,Rivergreen Park: 1 Rivergreen rd everett Ma 02149,Jaguars United FC,Somerville United FC II,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: Strictly Nos FC,,,,,,,,,,,,,,,,,,,,,
Wk 2,,,,,,,,,,,,,,Liga 1 Counts,Home,,Away,,SPR TOTAL,FALL TOTAL,OVERALL TOTAL,,,,,,
,Sunday,3/29/2026,TBD,,"Ceylon Park: 105 Ceylon St, Boston, MA 02121",Flatley FC,Jaguars United FC,#NAME?,,,,,,Flatley FC,4,,4,,8,8,16,,,,,,
,Sunday,3/29/2026,2:00 PM,,"Conway Field - 560 Somerville Ave, Somerville, MA 02143",Somerville United FC II,Gambeta FC,#NAME?,,,,,,Strictly Nos Fc,5,,4,,9,7,16,,,,,,
,Sunday,3/29/2026,4:00 PM,,"Conway Field - 560 Somerville Ave, Somerville, MA 02143",Strictly Nos Fc,BCFC All Stars,#NAME?,,,,,,BCFC All Stars,4,,4,,8,8,16,,,,,,
,Saturday,4/4/2026,TBD,,Legion Field - Turf / Lawrence Pingree Primary School - Turf,South Shore FC,Strictly Nos Fc,#NAME?,,,,,,Jaguars United FC,4,,4,,8,8,16,,,,,,
Wk 3,,,,,,,,,,,,,,Gambeta FC,4,,4,,8,8,16,,,,,,
,Thursday,4/8/2026,TBD,,"Ceylon Park: 105 Ceylon St, Boston, MA 02121",Flatley FC,Gambeta FC,#NAME?,,,,,,South Shore FC,4,,5,,9,7,16,,,,,,
,Sunday,4/12/2026,TBD,,Rivergreen Park: 1 Rivergreen rd everett Ma 02149,Jaguars United FC,Gambeta FC,#NAME?,,,,,,Somerville United FC II,4,,4,,8,0,8,,,,,,
,Sunday,4/12/2026,2:00 PM,,"Conway Field - 560 Somerville Ave, Somerville, MA 02143",Somerville United FC II,Strictly Nos Fc,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,4/12/2026,4:00 PM,,"Conway Field - 560 Somerville Ave, Somerville, MA 02143",BCFC All Stars,South Shore FC,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wk 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,4/19/2026,TBD,,Legion Field - Turf / Lawrence Pingree Primary School - Turf,South Shore FC,Jaguars United FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,4/19/2026,2:00 PM,,"Conway Field - 560 Somerville Ave, Somerville, MA 02143",Somerville United FC II,BCFC All Stars,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,4/19/2026,4:00 PM,,"Conway Field - 560 Somerville Ave, Somerville, MA 02143",Strictly Nos Fc,Flatley FC,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: Gambeta FC,,,,,,,,,,,,,,,,,,,,,
Wk 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,4/26/2026,TBD,,Rivergreen Park: 1 Rivergreen rd everett Ma 02149,Jaguars United FC,Strictly Nos Fc,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,4/26/2026,TBD,,Legion Field - Turf / Lawrence Pingree Primary School - Turf,South Shore FC,Somerville United FC II,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,4/26/2026,2:00 PM,,"Erricola Park: 101 School St, Revere, MA 02151",Gambeta FC,Flatley FC,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: BCFC All-Stars,,,,,,,,,,,,,,,,,,,,,
Wk 6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,5/3/2026,TBD,,"Ceylon Park: 105 Ceylon St, Boston, MA 02121",Flatley FC,South Shore FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/3/2026,2:00 PM,,"Erricola Park: 101 School St, Revere, MA 02151",Strictly Nos Fc,Gambeta FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/3/2026,4:00 PM,,"Erricola Park: 101 School St, Revere, MA 02151",BCFC All Stars,Jaguars United FC,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: Somerville United FC II,,,,,,,,,,,,,,,,,,,,,
Wk 7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,5/10/2026,2:00 PM,,"Erricola Park: 101 School St, Revere, MA 02151",Strictly Nos Fc,South Shore FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/10/2026,4:00 PM,,"Erricola Park: 101 School St, Revere, MA 02151",Gambeta FC,BCFC All Stars,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/10/2026,TBD,,"Ceylon Park: 105 Ceylon St, Boston, MA 02121",Flatley FC,Somerville United FC II,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: Jaguar United FC,,,,,,,,,,,,,,,,,,,,,
Wk 8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,5/17/2026,2:00 PM,,"Hormel Stadium: 90 Locust St, Medford, MA 02155",BCFC All Stars,Strictly Nos Fc,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/17/2026,4:00 PM,,"Hormel Stadium: 90 Locust St, Medford, MA 02155",Gambeta FC,Jaguars United FC,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/17/2026,6:00 PM,,"Hormel Stadium: 90 Locust St, Medford, MA 02155",Somerville United FC II,South Shore FC,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: Flatley FC,,,,,,,,,,,,,,,,,,,,,
Wk 9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,5/31/2026,TBD,,Rivergreen Park: 1 Rivergreen rd everett Ma 02149,Jaguars United FC,Somerville United FC II,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/31/2026,TBD,,Legion Field - Turf / Lawrence Pingree Primary School - Turf,South Shore FC,BCFC All Stars,#NAME?,,,,,,,,,,,,,,,,,,,
,Sunday,5/31/2026,2:00 PM,,"Erricola Park: 101 School St, Revere, MA 02151",Strictly Nos Fc,Flatley FC,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,BYE: Gambeta FC,,,,,,,,,,,,,,,,,,,,,
,,,,,PLAYOFF FORMAT FOR JUNE TO FOLLOW,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sunday,11/9/2025,TBD,,,,,#NAME?,Local Division Semifinals - if qualify,,,,,,,,,,,,,,,,,,
,Sunday,11/9/2025,TBD,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,BYE,BYE,BYE,,,BYE,BYE,#NAME?,,,,,,,,,,,,,,,,,,,
Wk 11,,,,,,,,,Kelly Cup Playoffs - if qualify,,,,,,,,,,,,,,,,,,
,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wk 12,,,,,,,,,Kelly Cup Quarterfinals - if qualify,,,,,,,,,,,,,,,,,,
,Saturday,11/23/2024,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wk 13,,,,,,,,,Kelly Cup Semifinals - if qualify,,,,,,,,,,,,,,,,,,
,Saturday,12/7/2024,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wk 14,,,,,,,,,Kelly Cup Final - if qualify,,,,,,,,,,,,,,,,,,
,Saturday,12/14/2024,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,#NAME?,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wk 15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
